"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_A4tl_L","A4tl_L","left","lateral",85.460331671875,76.9042595,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",88.0746761302083,78.33586034375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",88.6705215052083,78.5044739375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.0601144427083,78.3706540625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.2531025677083,77.92609634375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.285354421875,76.5126970625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.352178859375,76.32130709375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.692060296875,76.056815,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.965117296875,75.983712875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.198897921875,75.87669553125,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.493986234375,75.5767954375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.550314796875,75.22908675,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.364094609375,71.9351960625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.281314078125,71.77803996875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",90.896829046875,71.49801825,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.449059359375,70.8954923125,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.088943140625,70.6306745,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.006230296875,70.4840014375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",88.864377328125,69.47342475,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",88.196563234375,68.2698186875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",88.321477640625,68.12316596875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",88.514454671875,68.07921725,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.933026859375,67.9902519375,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",90.228948265625,67.89526496875,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",90.062925203125,67.5992990625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.084014984375,66.5784875625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",89.359571609375,66.5092045625,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",91.097617421875,66.45436378125,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A4tl_L","A4tl_L","left","lateral",90.650871296875,66.0500365,1,1,67,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
