"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",151.02386009375,72.41695884375,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",152.19680028125,71.15898215625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",154.36901484375,70.94456840625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",153.08524090625,62.93438965625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",154.02180290625,59.79159721875,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",152.85971259375,56.59384528125,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",154.13547946875,54.19814696875,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",156.37331846875,54.28501921875,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",157.71979765625,53.20039934375,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",160.00292528125,53.05051228125,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",150.81603284375,42.66100765625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",150.34366096875,40.30161834375,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",149.01185971875,38.71973765625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",144.41898065625,37.02122371875,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",139.42100534375,33.40739578125,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",137.08628534375,32.92346840625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_VentralAttn_4","L_VentralAttn_4","left","lateral",134.85258265625,34.46639465625,1,1,157,"gordon","ggsegGordon","ggsegGordon::gordon"
